,Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region,Bought for Less Than Retail,Bought for Retail,Bought for More Than Retail
88750,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,271,220,2018-12-27,11.5,Maryland,False,False,True
88751,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,255,220,2018-12-27,10.0,Maryland,False,False,True
88752,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,273,220,2018-12-27,7.5,Ohio,False,False,True
88753,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,8.0,California,False,False,True
88754,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,6.5,New York,False,False,True
88755,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,11.0,Florida,False,False,True
88756,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,266,220,2018-12-27,10.0,Massachusetts,False,False,True
88757,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,7.5,Michigan,False,False,True
88758,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,260,220,2018-12-27,10.0,Washington,False,False,True
88759,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,273,220,2018-12-27,12.5,Michigan,False,False,True
88760,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,265,220,2018-12-27,12.0,Hawaii,False,False,True
88761,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,265,220,2018-12-27,10.5,Washington,False,False,True
88762,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,274,220,2018-12-27,7.0,New York,False,False,True
88763,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,269,220,2018-12-27,12.0,Texas,False,False,True
88764,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,263,220,2018-12-27,9.0,New York,False,False,True
88765,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,268,220,2018-12-27,9.5,Texas,False,False,True
88766,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,247,220,2018-12-27,9.0,California,False,False,True
88767,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,280,220,2018-12-27,5.5,Florida,False,False,True
88768,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,265,220,2018-12-27,10.0,Georgia,False,False,True
88769,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,265,220,2018-12-27,12.0,California,False,False,True
88770,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,256,220,2018-12-27,13.0,New York,False,False,True
88771,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,264,220,2018-12-27,9.0,Massachusetts,False,False,True
88772,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,274,220,2018-12-27,11.0,Texas,False,False,True
88773,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,273,220,2018-12-27,11.0,California,False,False,True
88774,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,269,220,2018-12-27,9.5,New York,False,False,True
88775,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,270,220,2018-12-27,6.0,New York,False,False,True
88776,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,256,220,2018-12-27,13.0,Pennsylvania,False,False,True
88777,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,278,220,2018-12-27,11.5,Minnesota,False,False,True
88778,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,267,220,2018-12-27,9.5,New York,False,False,True
88779,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,11.0,New York,False,False,True
88780,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,260,220,2018-12-27,8.5,South Carolina,False,False,True
88781,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,276,220,2018-12-27,6.5,Massachusetts,False,False,True
88782,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,269,220,2018-12-27,9.5,New York,False,False,True
88783,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,4.5,Oregon,False,False,True
88784,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,264,220,2018-12-27,13.0,Illinois,False,False,True
88785,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,7.0,New York,False,False,True
88786,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,270,220,2018-12-27,8.5,Virginia,False,False,True
88787,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,270,220,2018-12-27,10.5,Michigan,False,False,True
88788,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,11.5,Texas,False,False,True
88789,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,273,220,2018-12-27,5.5,Oregon,False,False,True
88790,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,267,220,2018-12-27,10.5,West Virginia,False,False,True
88791,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,260,220,2018-12-27,9.0,California,False,False,True
88792,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,278,220,2018-12-27,11.5,California,False,False,True
88793,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,269,220,2018-12-27,6.0,New York,False,False,True
88794,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,260,220,2018-12-27,10.5,Georgia,False,False,True
88795,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,308,220,2018-12-27,13.5,New Jersey,False,False,True
88796,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,270,220,2018-12-27,12.5,New York,False,False,True
88797,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,7.0,New York,False,False,True
88798,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,277,220,2018-12-27,6.5,California,False,False,True
88799,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,267,220,2018-12-27,10.0,Michigan,False,False,True
88800,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,265,220,2018-12-27,10.0,Pennsylvania,False,False,True
88801,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,276,220,2018-12-27,8.0,Massachusetts,False,False,True
88802,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,256,220,2018-12-27,10.5,Nevada,False,False,True
88803,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,256,220,2018-12-27,13.0,Kentucky,False,False,True
88804,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,275,220,2018-12-27,8.0,New York,False,False,True
88805,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static,273,220,2018-12-27,6.0,Pennsylvania,False,False,True
88806,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,424,220,2018-12-26,10.5,Oregon,False,False,True
88807,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,360,220,2018-12-26,14.0,Pennsylvania,False,False,True
88808,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,5.0,Delaware,False,False,True
88809,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,5.0,Delaware,False,False,True
88810,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,427,220,2018-12-26,10.5,California,False,False,True
88811,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,432,220,2018-12-26,8.5,California,False,False,True
88812,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,440,220,2018-12-26,13.0,New York,False,False,True
88813,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,429,220,2018-12-26,10.5,Michigan,False,False,True
88814,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,435,220,2018-12-26,8.5,California,False,False,True
88815,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,415,220,2018-12-26,12.0,Oregon,False,False,True
88816,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,409,220,2018-12-26,10.5,New York,False,False,True
88817,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,448,220,2018-12-26,7.5,New Jersey,False,False,True
88818,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,430,220,2018-12-26,9.5,Oregon,False,False,True
88819,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,428,220,2018-12-26,9.0,New York,False,False,True
88820,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,419,220,2018-12-26,10.0,New Jersey,False,False,True
88821,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,431,220,2018-12-26,8.5,New York,False,False,True
88822,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,409,220,2018-12-26,12.0,Alabama,False,False,True
88823,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,428,220,2018-12-26,9.0,Georgia,False,False,True
88824,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,451,220,2018-12-26,5.5,Oregon,False,False,True
88825,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,422,220,2018-12-26,9.0,Massachusetts,False,False,True
88826,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,427,220,2018-12-26,4.0,Oregon,False,False,True
88827,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,447,220,2018-12-26,8.5,California,False,False,True
88828,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,403,220,2018-12-26,12.0,Maryland,False,False,True
88829,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,471,220,2018-12-26,6.0,California,False,False,True
88830,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,421,220,2018-12-26,9.0,Delaware,False,False,True
88831,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,449,220,2018-12-26,5.5,Delaware,False,False,True
88832,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,428,220,2018-12-26,9.0,California,False,False,True
88833,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,426,220,2018-12-26,4.0,Delaware,False,False,True
88834,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,422,220,2018-12-26,9.0,Oregon,False,False,True
88835,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,445,220,2018-12-26,4.0,Delaware,False,False,True
88836,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,430,220,2018-12-26,8.0,California,False,False,True
88837,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,433,220,2018-12-26,9.5,Florida,False,False,True
88838,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,463,220,2018-12-26,4.5,Delaware,False,False,True
88839,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,447,220,2018-12-26,5.0,Oregon,False,False,True
88840,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,415,220,2018-12-26,10.5,Delaware,False,False,True
88841,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,494,220,2018-12-26,11.0,California,False,False,True
88842,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,429,220,2018-12-26,9.5,Delaware,False,False,True
88843,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,415,220,2018-12-26,12.0,Oregon,False,False,True
88844,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,419,220,2018-12-26,10.0,Maryland,False,False,True
88845,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,429,220,2018-12-26,4.0,California,False,False,True
88846,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,431,220,2018-12-26,4.0,Delaware,False,False,True
88847,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,421,220,2018-12-26,9.0,Delaware,False,False,True
88848,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,396,220,2018-12-26,12.0,California,False,False,True
88849,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,447,220,2018-12-26,7.0,California,False,False,True
88850,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,455,220,2018-12-26,5.5,Washington,False,False,True
88851,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,440,220,2018-12-26,9.5,California,False,False,True
88852,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,428,220,2018-12-26,10.5,California,False,False,True
88853,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,417,220,2018-12-26,10.0,Oregon,False,False,True
88854,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,418,220,2018-12-26,10.0,California,False,False,True
88855,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,510,220,2018-12-26,11.0,California,False,False,True
88856,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,468,220,2018-12-26,4.5,Delaware,False,False,True
88857,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,419,220,2018-12-26,10.0,California,False,False,True
88858,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,5.0,North Carolina,False,False,True
88859,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,418,220,2018-12-26,10.0,California,False,False,True
88860,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,429,220,2018-12-26,10.5,California,False,False,True
88861,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,410,220,2018-12-26,10.5,Arizona,False,False,True
88862,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,440,220,2018-12-26,7.0,Oregon,False,False,True
88863,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,425,220,2018-12-26,9.0,Oregon,False,False,True
88864,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,420,220,2018-12-26,10.5,Alabama,False,False,True
88865,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,418,220,2018-12-26,10.0,California,False,False,True
88866,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,444,220,2018-12-26,7.0,Pennsylvania,False,False,True
88867,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,4.0,Delaware,False,False,True
88868,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,429,220,2018-12-26,9.0,Delaware,False,False,True
88869,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,448,220,2018-12-26,7.5,Oregon,False,False,True
88870,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,449,220,2018-12-26,4.0,Delaware,False,False,True
88871,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,438,220,2018-12-26,8.0,California,False,False,True
88872,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,429,220,2018-12-26,9.0,Michigan,False,False,True
88873,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,439,220,2018-12-26,8.0,Oregon,False,False,True
88874,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,417,220,2018-12-26,10.0,Pennsylvania,False,False,True
88875,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,4.0,Delaware,False,False,True
88876,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,405,220,2018-12-26,12.0,Massachusetts,False,False,True
88877,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,430,220,2018-12-26,9.5,Delaware,False,False,True
88878,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,427,220,2018-12-26,9.0,Oregon,False,False,True
88879,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,440,220,2018-12-26,12.5,Texas,False,False,True
88880,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,4.0,Delaware,False,False,True
88881,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,452,220,2018-12-26,5.5,Oregon,False,False,True
88882,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,446,220,2018-12-26,5.0,Delaware,False,False,True
88883,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,447,220,2018-12-26,4.0,Delaware,False,False,True
88884,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,455,220,2018-12-26,13.0,New York,False,False,True
88885,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,433,220,2018-12-26,9.5,District of Columbia,False,False,True
88886,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,450,220,2018-12-26,5.0,Delaware,False,False,True
88887,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,445,220,2018-12-26,8.5,Alabama,False,False,True
88888,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,420,220,2018-12-26,10.5,California,False,False,True
88889,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,448,220,2018-12-26,4.0,Delaware,False,False,True
88890,2019-01-11, Yeezy,adidas Yeezy Boost 350 V2 Static Reflective,448,220,2018-12-26,5.0,Delaware,False,False,True
88891,2019-01-12, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,734,220,2016-09-24,10.0,New York,False,False,True
88892,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,440,220,2017-11-25,12.0,New York,False,False,True
88893,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,439,220,2017-11-25,10.5,Wisconsin,False,False,True
88894,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,422,220,2017-11-25,8.0,Massachusetts,False,False,True
88895,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,375,220,2017-11-25,4.0,New York,False,False,True
88896,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,438,220,2017-11-25,10.5,California,False,False,True
88897,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,423,220,2017-11-25,8.5,Wisconsin,False,False,True
88898,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,420,220,2017-12-16,7.0,New York,False,False,True
88899,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,417,220,2017-12-16,14.0,West Virginia,False,False,True
88900,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Copper,580,220,2016-11-23,10.5,New Jersey,False,False,True
88901,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red,1000,220,2016-11-23,9.5,Illinois,False,False,True
88902,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,808,220,2017-02-11,12.0,California,False,False,True
88903,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,645,220,2016-12-17,10.5,New York,False,False,True
88904,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,230,220,2017-04-29,9.0,New York,False,False,True
88905,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,245,220,2017-04-29,10.5,Michigan,False,False,True
88906,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,237,220,2017-04-29,12.0,Texas,False,False,True
88907,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,248,220,2017-04-29,11.5,California,False,False,True
88908,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,250,220,2017-04-29,10.5,Ohio,False,False,True
88909,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,230,220,2017-04-29,8.5,Florida,False,False,True
88910,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,260,220,2017-04-29,14.0,New York,False,False,True
88911,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,234,220,2017-04-29,9.0,Illinois,False,False,True
88912,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,305,220,2017-04-29,5.5,California,False,False,True
88913,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,239,220,2017-04-29,7.5,New York,False,False,True
88914,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,312,220,2017-04-29,5.5,Michigan,False,False,True
88915,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,239,220,2017-04-29,10.0,New York,False,False,True
88916,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,230,220,2017-04-29,9.5,California,False,False,True
88917,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,11.0,Washington,False,False,True
88918,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,233,220,2017-04-29,8.0,Pennsylvania,False,False,True
88919,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,11.0,Maryland,False,False,True
88920,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,295,220,2017-04-29,5.0,Colorado,False,False,True
88921,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,305,220,2017-04-29,5.5,New Jersey,False,False,True
88922,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,11.0,Ohio,False,False,True
88923,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,247,220,2017-04-29,13.0,Minnesota,False,False,True
88924,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,226,220,2017-04-29,8.5,New Jersey,False,False,True
88925,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,247,220,2017-04-29,13.0,Indiana,False,False,True
88926,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,236,220,2017-04-29,11.0,California,False,False,True
88927,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,235,220,2017-04-29,9.0,Georgia,False,False,True
88928,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,12.0,California,False,False,True
88929,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,8.5,California,False,False,True
88930,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,310,220,2017-04-29,5.5,New York,False,False,True
88931,2019-01-12, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,238,220,2017-04-29,10.0,Washington,False,False,True
